timestamp,tweet_text,username,all_hashtags,followers_count
2022-11-17 12:31:48+00:00,"@FCBarcelona take a look at this guy before it’s too late. Very solid, good passer, fast pace and great at defending and keeping the ball.  Salisu Mohammed 💪🇬🇭 https://t.co/JMDNGeYbFh",b'FrancisWalkie',[],2789
2022-11-17 12:31:46+00:00,"@FCBarcelona @PrimeVideo I'm hoping we'll be as good as Arsenal after their documentary, as they've been this season.",b'BijoyLyndoh',[],83
2022-11-17 12:29:35+00:00,@willjoy13 @FCBarcelona @primevideosport @PrimeVideo But when the likes of Arsenal did it y’all weren’t saying the likes of that,b'NXTGENUTD',[],168
2022-11-17 12:28:18+00:00,Behind the scenes footage might be worth it… https://t.co/rAzgGnx07q,b'InvertWing',[],34
2022-11-17 12:27:33+00:00,@Alaga4040 @PassAndMove10 @FCBarcelona @PrimeVideo Whose gonna replace him?,b'SmTive',[],116
2022-11-17 12:24:34+00:00,@Ommalani21 @MidwayDK @FCBarcelona @PrimeVideo It won't be like All or Nothing as it they aren't going to show 1 season. It'll be more like Take Us Home - Leeds United.,b'ASR1292000',[],14
2022-11-17 12:17:55+00:00,@FCBarcelona @PrimeVideo documentary for a bit of dosh to pay for your early champions league exit😂,b'XDOT1BKK',[],4
2022-11-17 12:17:54+00:00,@FCBarcelona @IsaacHumphries7 delete you clown,b'Aowan9',[],149
2022-11-17 12:17:34+00:00,@FCBarcelona here https://t.co/DC5xDxkNDA,b'VelliCench',[],728
2022-11-17 12:15:06+00:00,"@FCBarcelona Will Release A Documentary Series, 'FC Barcelona, A New Era' On @PrimeVideo In December Globally. There Will Be 5 Episodes In Total, Covering All The Events Post The 8-2 @ChampionsLeague Defeat Against @FCBayern In 2020 Till The New Signings Of This 2022-23 Season. https://t.co/thmRQcVMIm",b'lob_mukherjee',[],170
2022-11-17 12:14:44+00:00,@FCBarcelona @PrimeVideo Please dance to Europa,b'tommy_idorenyin',[],5
2022-11-17 12:14:27+00:00,I PRAYED FOR THIS https://t.co/h7v49aphtx https://t.co/OMs94u8pvR,b'dizasterclass',[],942
2022-11-17 12:14:03+00:00,"GRADING THE FIRST HALF OF FC BARCELONA’S SEASON | LEWANDOWSKI, PEDRI, TER STEGEN AND EVERYBODY ELSE! https://t.co/3OIak7309W #FCBarcelona #Squad",b'football10new',"['FCBarcelona', 'Squad']",9
2022-11-17 12:13:04+00:00,@FCBarcelona @PrimeVideo Great News. 💥,b'RohanDe24',[],803
2022-11-17 12:10:54+00:00,Can't waitttt https://t.co/zhTb6H56ou,b'cgupta1831',[],186
2022-11-17 12:10:35+00:00,Fichar @FCBarcelona_es https://t.co/xWq1UeHKf0,b'luispin43623555',[],57
2022-11-17 12:10:07+00:00,"@samtastic9899 @FCBarcelona @PrimeVideo ""Have some shame""💀💀💀💀 https://t.co/oWq6gtbKCL",b'Jaime80634630',[],231
2022-11-17 12:09:20+00:00,"@PassAndMove10 @FCBarcelona @PrimeVideo Your Mother deserves this better, tell the old cargo to shut up, not me.",b'Alaga4040',[],16144
2022-11-17 12:09:02+00:00,@barcacentre @FCBarcelona Setien impact I guess.,b'Geedeeony',[],122
2022-11-17 12:08:33+00:00,Hopefully it's got you going bust 👍 https://t.co/tkJNNzuJpT,b'Matt_Vare',[],257
2022-11-17 12:08:31+00:00,I’m awake https://t.co/h4xHzuEvNb,b'clampcity_',[],1487
2022-11-17 12:08:03+00:00,Amazon stocks 💹💹 https://t.co/14yBSM807o,b'AkshiT0608',[],262
2022-11-17 12:03:01+00:00,@BitMartResearch @BitMartExchange @VICUNAPlatform Nice project and congratulations to the team for their efforts and dedication and highly appreciated the visionary  @AsteriaProtocol @FCBarcelona @a_GrizZi,b'AmenaBe09397861',[],4
2022-11-17 12:02:18+00:00,"@NosaneEmi @barcacentre @FCBarcelona @PrimeVideo There already is one. Check “Take the ball, pass the ball of Netflix”",b'donnie_suj',[],43
2022-11-17 12:00:30+00:00,Episode “Road to Europa” will be interesting 🔥 https://t.co/m6sAFcausD,b'Hannibal_Lcter',[],3034
2022-11-17 12:00:21+00:00,@FCBarcelona @PrimeVideo We are waiting,b'Abdoabd83256352',[],0
2022-11-17 12:00:18+00:00,@MrJ11489492 @PBurgundy9 @FCBarcelona But his heart is Barca,b'FictionEvictio1',[],125
2022-11-17 11:59:53+00:00,Why would anybody want to watch a documentary about accountants fiddling the books? https://t.co/p6bh708WgU,b'i_am_peterpan_',[],1902
2022-11-17 11:59:22+00:00,this gone be funny as shit i’ll tell you that lol https://t.co/qBGtuaaCxK,b'dvaarte',[],131
2022-11-17 11:59:13+00:00,@FCBarcelona @PrimeVideo Another lever lets goo thats my presideeent https://t.co/FLqNb9mfvI,b'MaryoFcb',[],333
2022-11-17 11:58:43+00:00,Me throughout the documentary: https://t.co/860P1izExl https://t.co/T90MebVIhE,b'tshepangsay',[],381
2022-11-17 11:58:34+00:00,@barcacentre @FCBarcelona @PrimeVideo sign wave https://t.co/z5tMbpFYel,b'oscar_dimitri',[],8
2022-11-17 11:58:30+00:00,@barcacentre @FCBarcelona @PrimeVideo Why do they want us to remind us of those dreadful events If you want to make one then please make on Guardiola era 😐😑,b'NosaneEmi',[],464
2022-11-17 11:57:45+00:00,More memes of Albass crying in the locker room ahhhh https://t.co/7B27dbe1rA,b'ChaviTenpo',[],1405
2022-11-17 11:57:33+00:00,@barcacentre @FCBarcelona @PrimeVideo Does she have money?,b'Badr03798283',[],35
2022-11-17 11:57:03+00:00,"Official: @FCBarcelona will release a documentary series, 'FC Barcelona, a new era' on @PrimeVideo in December globally. There will be 5 episodes in total, covering all the events post the 8-2 defeat to Bayern Munich in 2020 till the new signings of this season. [fcb] #fcblive 🍿 https://t.co/RPb8xYlQMp",b'barcacentre',['fcblive'],407211
2022-11-17 11:57:00+00:00,"👀 𝐅𝐂 𝐁𝐀𝐑𝐂𝐄𝐋𝐎𝐍𝐀, 𝐀 𝐍𝐄𝐖 𝐄𝐑𝐀!  🔵🔴  It’s official! @FCBarcelona and @PrimeVideo will premiere the docuseries this December. 📺 https://t.co/lxVgqzEUmU",b'Blaugranagram',[],32432
2022-11-17 11:55:42+00:00,@FCBarcelona @PrimeVideo Was just telling someone I needed this 😭😭,b'Sean_tere',[],340
2022-11-17 11:55:16+00:00,@FCBarcelona @PrimeVideo Is it a new era of losing?,b'fcbdeb10',[],28
2022-11-17 11:55:01+00:00,"🔵FC BARCELONA, A NEW ERA🔴          Coming soon！！！？？？  #FCBarcelona #BARÇA #FCB #FCバルセロナ #バルサ  #AmazonPrimeVideo #PrimeVideo #プライムビデオ   https://t.co/rMwuO7B5ul",b'kooo0912',"['FCBarcelona', 'BARÇA', 'FCB', 'FCバルセロナ', 'バルサ', 'AmazonPrimeVideo', 'PrimeVideo', 'プライムビデオ']",433
2022-11-17 11:53:15+00:00,Gonna watch how we bullied Fatporta by staying at the club https://t.co/E1EDGWDBUj https://t.co/bbf2gKWIE6,b'GregCuler',[],248
2022-11-17 11:51:48+00:00,ah man we wanna see this https://t.co/pUa0JC22KM,b'SeaweeedBrain_',[],794
2022-11-17 11:49:43+00:00,@Barca_Buzz New era for what? 2 europa league seasons? Messi's exit?   Don't embarass us @FCBarcelona,b'El_Maestro65',[],108
2022-11-17 11:49:41+00:00,Let's go https://t.co/S0Lc3psmzo https://t.co/LiVdvbKe8G,b'Nasty_Nico10',[],1432
2022-11-17 11:47:38+00:00,Bro lessgoo. Hope we get to see Xavi slapping García for stripping on the field https://t.co/dVfBpD8A3k,b'Tay3f',[],398
2022-11-17 11:47:25+00:00,Coldest Walk In The history of Football 🥶🐐... 🤍❣️🤍  #messi #messigoal #messifans #messiskills #messi10 #leomessi #football #soccer #instagram #fcbarcelona #barcelona #leonelmessi #neymarjr #cristianoronaldo #viral #trending https://t.co/uFedYE8gnG,b'themaxwellade',"['messi', 'messigoal', 'messifans', 'messiskills', 'messi10', 'leomessi', 'football', 'soccer', 'instagram', 'fcbarcelona', 'barcelona', 'leonelmessi', 'neymarjr', 'cristianoronaldo', 'viral', 'trending']",4370
2022-11-17 11:46:23+00:00,@FCBarcelona @PrimeVideo OMG LETSSSS GOOOOOO 💙❤️💙❤️❤️🤩🤩🤩,b'Lewaaa1905',[],101
2022-11-17 11:46:17+00:00,@FCBarcelona @PrimeVideo More like a new error,b'kingveshto',[],2431
2022-11-17 11:45:26+00:00,No money meets new loan money!!! @touchlinefracas https://t.co/Pe1XjW2QOp,b'Tha1TeeJay',[],587
2022-11-17 11:45:00+00:00,@FCBarcelona @PrimeVideo This will be painful won’t it,b'faisalkhaledi',[],9
2022-11-17 11:44:44+00:00,"BARCELONA SET TO OFFER A TWO-YEAR CONTRACT TO VERSATILE DEFENDER  In light of Alonso’s utility, Barcelona are prepared to reward with him a fresh contract extension of up to two years, reports MARCA.  #FCBarcelona #Alonso #Xavi https://t.co/se5nlVDDjw",b'football10new',"['FCBarcelona', 'Alonso', 'Xavi']",9
2022-11-17 11:44:16+00:00,@FCBarcelona @primevideosport @PrimeVideo Barca really are desperate for money,b'willjoy13',[],233
2022-11-17 11:44:12+00:00,I’m a huge fan of all these documentaries/series that follow clubs for the season and show us behind the scenes stuff.  Currently watching the one about @FCBayernEN on Amazon. https://t.co/KsqsH8Hbov,b'ItalianoCalcio',[],11802
2022-11-17 11:42:57+00:00,December is about to be THE BEST MONTH IN 2022😍😍😭💙❤💙❤ https://t.co/10gToJhdza,b'donefordolan',[],1227
2022-11-17 11:42:22+00:00,@FCBarcelona @PrimeVideo Finally https://t.co/Xq81ZA9bI9,b'FCBRonit',[],1124
2022-11-17 11:42:12+00:00,Holy https://t.co/MIl1VBRIvm,b'Endri7i',[],2477
2022-11-17 11:41:58+00:00,miam https://t.co/e0hPP5jaO4,b'imBronxx',[],2704
2022-11-17 11:41:54+00:00,We finally got the documentary https://t.co/HDpeTc9L2n https://t.co/ZqpVq6ql8c,b'MikeKnowsBall',[],2083
2022-11-17 11:41:35+00:00,"Can’t wait to cry again for the 8-2 loss and Messi’s farewell, also I wanna see Dembouz’s renewal and the drama surrounding it and Xavi insisting on his renewal. https://t.co/MJMrjf6Ibb",b'benidelirtme_',[],325
2022-11-17 11:41:18+00:00,We doing watch along for this 😶‍🌫️ https://t.co/FOlezMwPKF,b'NRaghavTV',[],257
2022-11-17 11:41:12+00:00,"@FCBarcelona @PrimeVideo Aight gonna sub prime video, where I can g2t it?",b'Kipayy_',[],1
2022-11-17 11:40:26+00:00,@FCBarcelona_es @PrimeVideoES The new era:😍 https://t.co/FUSaW6RNWr,b'Galad_RM',[],32
2022-11-17 11:40:16+00:00,@FCBarcelona @PrimeVideo Bro you literally got kicked from the UCL group stage Have some shame,b'samtastic9899',[],493
2022-11-17 11:39:54+00:00,Okayyyy https://t.co/6RszWah99t,b'xxdniyo',[],214
2022-11-17 11:39:04+00:00,6th Lever initiated for TAA https://t.co/QHSyuSpOEf,b'nishhfcb',[],109
2022-11-17 11:38:38+00:00,Can’t wait for this!! I’ll finally have a reason to justify my yearly subscription 🙃.  #PrimeVideo https://t.co/I6bklQV0ql,b'BilBelBarca',['PrimeVideo'],296
2022-11-17 11:38:12+00:00,@FCBarcelona @PrimeVideo Nobody's watching broke club,b'0MonstroCFC',[],6
2022-11-17 11:37:59+00:00,@Ommalani21 @FCBarcelona @PrimeVideo Maybe🤷🏽‍♂️,b'MidwayDK',[],667
2022-11-17 11:37:56+00:00,@FCBarcelona @PrimeVideo Can’t wait to watch!!! 🍿,b'QueenFutbolista',[],126
2022-11-17 11:37:49+00:00,@Alaga4040 @FCBarcelona @PrimeVideo Shut up🤫,b'PassAndMove10',[],48
2022-11-17 11:37:46+00:00,"This will be good, can't wait. #FCB https://t.co/EpLQfkQ5E1",b'ProxyAnalytics',['FCB'],183
2022-11-17 11:37:44+00:00,Bhenchod even barca are getting one give one to United please https://t.co/sze4etZy9Y,b'KxmailSZ',[],1188
2022-11-17 11:37:38+00:00,@Ommalani21 @MidwayDK @FCBarcelona @PrimeVideo Could be,b'PassAndMove10',[],48
2022-11-17 11:37:21+00:00,@FCBarcelona @PrimeVideo Let's fucking goooo! https://t.co/0A2phzbQou,b'PassAndMove10',[],48
2022-11-17 11:37:16+00:00,"@FCBarcelona @PrimeVideo Okay, we've heard, now sack xavi asap.",b'Alaga4040',[],16144
2022-11-17 11:37:08+00:00,@MidwayDK @FCBarcelona @PrimeVideo is it like all or nothing??,b'Ommalani21',[],28
2022-11-17 11:37:07+00:00,Yay! Income stream! 💰 https://t.co/2C8z7ntqLi,b'OohLalaFootball',[],8694
2022-11-17 11:37:01+00:00,Can’t wait to see this! https://t.co/0o3hfTej9A,b'adro_franco',[],180
2022-11-17 11:37:00+00:00,@FCBarcelona_cat @PrimeVideo GOAT,b'Faddy_Tweets',[],297
2022-11-17 11:36:55+00:00,GET INNNN https://t.co/RXxZDkgQZx,b'Zimerrman',[],596
2022-11-17 11:36:26+00:00,@FCBarcelona @PrimeVideo FUCK YEAAA https://t.co/p10OKFIlOT,b'MidwayDK',[],667
2022-11-17 11:36:24+00:00,Oh God......... https://t.co/Pbu3VixVal,b'BarcaBoy103_',[],1136
2022-11-17 11:35:42+00:00,"👀 Coming soon on @PrimeVideo...  🎞️ 𝐅𝐂 𝐁𝐀𝐑𝐂𝐄𝐋𝐎𝐍𝐀, 𝐀 𝐍𝐄𝐖 𝐄𝐑𝐀 🍿  Stay tuned for what’s happening in December with the new Barça documentary!  #FCBarcelonaNewEra",b'FCBarcelona',['FCBarcelonaNewEra'],45036722
2022-11-17 11:31:11+00:00,"Riqui Puig is a target for Villarreal. However, @FCBarcelona will retain 50% of any future sales. [sport] #fcblive https://t.co/U57xhnAGMT",b'barcajet',['fcblive'],313
2022-11-17 11:30:00+00:00,.@FCBarcelona confirmed it will appeal @lewy_official's three-match ban for his red card against @osasuna_en https://t.co/w5nwLVNbNu #LaLiga,b'beINSPORTS_AUS',['LaLiga'],62939
2022-11-17 11:28:41+00:00,🏴󠁧󠁢󠁥󠁮󠁧󠁿Charlie Patino (19) Player of Arsenal is being linked to join Barcelona as a free agent 2023 when his contract expires🌟  At blackpool he is already showing his great potential‼️ #FCBarcelona #Gunners #football https://t.co/lclHbdgwUt,b'FBallerscout',"['FCBarcelona', 'Gunners', 'football']",29
2022-11-17 11:25:08+00:00,@LaLiga @FCBarcelona_es @MicrosoftES Change Lewandowski's ban you clowns,b'waraich_haseeb',[],146
2022-11-17 11:22:32+00:00,@FCBarcelona @IsaacHumphries7 Beautiful message form @IsaacHumphries7💙❤️ #FCBarcelona,b'SagarSarkar44',['FCBarcelona'],14
2022-11-17 11:21:34+00:00,"@FCBarcelona No, not with Lewy. That would be too short trip (3 games only) 😂",b'jacksky74',[],0
2022-11-17 11:19:39+00:00,Blessing ur tl https://t.co/7FrwTVii2F,b'wenzema12',[],477
2022-11-17 11:18:23+00:00,Blessed tl https://t.co/7FrwTVii2F,b'wenzema12',[],477
2022-11-17 11:17:44+00:00,@n1ls3 @futxa3 @prime_fcb @barcacentre @FCBarcelona If he played for Germany it's was over for everybody.,b'anish_barca',[],223
2022-11-17 11:17:06+00:00,@FCBarcelona Pessi ghosting as per usual,b'edersznpxced',[],1557
2022-11-17 11:16:15+00:00,👕FC Barcelona Fantasy Kit Vol.1 for #FIFA23    📌Get access to all mods: https://t.co/KYZp9qmBHB  📌Fast buy w/o membership: https://t.co/B2romG53Ty  📌Get access to ALL textures: https://t.co/ARsXdrdrH8  #FCBarcelona #FCBlive #LaLigaSantander #ChampionsLeague #fifamod #FIFA22 https://t.co/qNtqPFlWpy,b'Rode1Kits',"['FIFA23', 'FCBarcelona', 'FCBlive', 'LaLigaSantander', 'ChampionsLeague', 'fifamod', 'FIFA22']",879
2022-11-17 11:10:17+00:00,"@HectorLion4 @FCBarcelona That’s right, I think they can have a decent paper in the World Cup.",b'Reinaldodcg9',[],198
2022-11-17 11:06:13+00:00,@barcacentre @FCBarcelona Good news,b'YaseerikoAdam',[],10284
2022-11-17 11:03:02+00:00,@FCBarcelona Minutes⏱:Christensen Goals ⚽️:Memphis  Assists :Frenkie  MVP ⭐️:Frenkie,b'akwaszi',[],42
2022-11-17 11:02:56+00:00,"""TENTE"" SÁNCHEZ Centrocampista @FCBarcelona (1975/86) @realmurciacfsad (86/88) @CESabadell (1988/90) 3️⃣7️⃣7️⃣ PJ/@laliga 1️⃣7️⃣ G⚽LES/LIGA 1️⃣ LIGA 🏆 2️⃣ Recopas 🏆🏆 3️⃣ Copas 🏆🏆🏆 1️⃣ Supercopa 🏆 2️⃣Copas de la Liga 🏆🏆 1️⃣4️⃣ Veces Internacional 🇪🇦 #Los40deEspaña82 https://t.co/d0QF7Q83sy",b'Furgolistas',['Los40deEspaña82'],5397
2022-11-17 11:01:45+00:00,"@LaLigaArab @DaniAlvesD2 @fcbarcelona_ara para de dar carrinho dos treinos, machucando amigos para a copa do mundo, ta juvenil, vovo ? stop giving pranks from training, hurting friends for the world cup, are you young, grandpa?",b'_bonfochi',[],487
2022-11-17 10:57:30+00:00,Afriyie Barnieh be baller @FCBarcelona are you watching?👀,b'fullguyman',[],121
2022-11-17 10:55:48+00:00,"@232r432 @BorussiaMagic @FCBarcelona Messi would have 10 Champions if journalists were allowed to decide, what a shame.",b'matias_frei',[],0
2022-11-17 10:49:56+00:00,@barcacentre @G_Samito @FCBarcelona Run it back  https://t.co/hhq9m3CIJd,b'barca_peak_',[],538
2022-11-17 10:47:46+00:00,@fcbarcelona @ol @scuderiaferrari  bts hater,b'Maryjanfnc',[],1
2022-11-17 10:45:55+00:00,"@1xBet_LAT @FCBarcelona_es I am prohibited from making withdrawals.  This Company works on the margins of illegality in Brazil.  Where are the authorities?  It has no representatives, no fixed address.  Who is the representative of this company in Brazil?  All shady and illegal.",b'marcos_ceo_pef',[],0
2022-11-17 10:42:09+00:00,@Reinaldodcg9 @FCBarcelona Yeah for sure Memphis... at least he’s been putting up a great work internationally.. soon to be Netherland highest goal scorer.,b'HectorLion4',[],70
2022-11-17 10:34:51+00:00,@ShaanVP Work and travel with my favourite football team @FCBarcelona,b'yacoubiann',[],528
2022-11-17 10:33:35+00:00,@FCBarcelona Minutes⏱️:Abde Goals ⚽:Abde Assists :Abde MVP ⭐:Abde   Which team with Barça players will get the furthest? 🔚: Morocco,b's_e_a_2003',[],35
2022-11-17 10:33:28+00:00,'HANDS OFF DE JONG'  Poll from @mundodeportivo if @DeJongFrenkie21 still should be sold by @FCBarcelona:  8️⃣4️⃣% of the socios says NO ⛔️  #frenkie https://t.co/eCNRgkQ7yi,b'henkslab',['frenkie'],844
2022-11-17 10:30:00+00:00,"💎 Una 𝐙𝐔𝐑𝐃𝐀 de 𝐎𝐑𝐎 💎.  🔵🔙🔴 #TalDíaComoHoy en 2⃣0⃣1⃣2⃣, Leo Messi marcó ESTE DOBLETE para el @FCBarcelona_es en #LaLigaSantander.  #LaLigaHistory https://t.co/5LQdwF1LYJ",b'LaLiga',"['TalDíaComoHoy', 'LaLigaSantander', 'LaLigaHistory']",10431673
2022-11-17 10:28:29+00:00,@karolina_c28 @barcacentre @FCBarcelona Shameless. He will get carried to the final,b'n1ls3',[],634
2022-11-17 10:27:53+00:00,@futxa3 @anish_barca @prime_fcb @barcacentre @FCBarcelona Yeah but they still are so he wont score a lot,b'n1ls3',[],634
2022-11-17 10:26:12+00:00,"@HectorLion4 @FCBarcelona You think they can’t pull that off? I have confidence in Memphis. People forget about how talented he is because he has been injured. But I could be wrong ofc, who you got?",b'Reinaldodcg9',[],198
2022-11-17 10:25:49+00:00,@FCBarcelona_es Ex club,b'Damian_Lerario',[],6
2022-11-17 10:23:43+00:00,@FCBarcelona Minutes⏱️: Pedri/ de jong Goals ⚽: lewan Assists : de jong MVP ⭐: de jong,b'ogpromise1231',[],174
2022-11-17 10:14:56+00:00,"@FCBarcelona That video made me say ""No this isn't Messi"" 🤣🤣🤣",b'izubobojoeben',[],25
2022-11-17 10:09:56+00:00,@BarcaAcademy @FCBarcelona @FCBmasia @FCBarcelonaB @carlesmartinm @inakiandreu @BurriJoan @hectorcarmona_ @jaumemarcet Am in,b'Corneli01004633',[],1
2022-11-17 10:08:15+00:00,OFFICIAL ⚽🔥  https://t.co/8eKRPGX9wM  🔗  #fcbarcelona #laliga #Lewandowski #poland  #football #LaLiga,b'Ftodaycom',"['fcbarcelona', 'laliga', 'Lewandowski', 'poland', 'football', 'LaLiga']",405
2022-11-17 10:02:04+00:00,@fcbarcelona @ol @scuderiaferrari  bts hater,b'kaltelkyn',[],0
2022-11-17 09:54:05+00:00,"Ian Darke's World Cup predictions: Argentina favorites over Brazil,... (https://t.co/Hwe4zTtFWS)  Close Darke, who called games for the network during the 2010 FIFA World Cup in South Africa...  Add your highlights: https://t.co/rMoiWDa7je  #FCBarcelona #FCB",b'Barcelona_FC_b',"['FCBarcelona', 'FCB']",1040
2022-11-17 09:52:11+00:00,@98Kdao @realFatPay Wooww this is amazing. @MPokora @katyperry @FCBarcelona @LaRedouteFr,b'abdelghaniKobbi',[],20
2022-11-17 09:52:08+00:00,@FCBarcelona Minute —dejong   Goals— Memphis  Assist—Ansu fati  MVP__dejong,b'Engrkhaleephabb',[],56
